submit_id,hold_d
IDX36553,10.0
IDX36554,10.0
IDX36555,11.0
IDX36556,5.0
IDX36557,13.0
IDX36558,18.0
IDX36559,18.0
IDX36560,336.0
IDX36561,60.0
IDX36562,13.0
IDX36563,337.0
IDX36564,200.0
IDX36565,128.0
IDX36566,6.0
IDX36567,9.0
IDX36568,9.0
IDX36569,85.0
IDX36570,97.0
IDX36571,75.0
IDX36572,120.0
IDX36573,94.0
IDX36574,38.0
IDX36575,66.0
IDX36576,174.0
IDX36577,73.0
IDX36578,141.0
IDX36579,69.0
IDX36580,139.0
IDX36581,81.0
IDX36582,215.0
IDX36583,94.0
IDX36584,355.0
IDX36585,1.0
IDX36586,4.0
IDX36587,18.0
IDX36588,36.0
IDX36589,80.0
IDX36590,26.0
IDX36591,31.0
IDX36592,3.0
IDX36593,110.0
IDX36594,2.0
IDX36595,45.0
IDX36596,19.0
IDX36597,39.0
IDX36598,64.0
IDX36599,14.0
IDX36600,19.0
IDX36601,63.0
IDX36602,370.0
IDX36603,71.0
IDX36604,20.0
IDX36605,15.0
IDX36606,95.0
IDX36607,60.0
IDX36608,65.0
IDX36609,22.0
IDX36610,7.0
IDX36611,18.0
IDX36612,271.0
IDX36613,62.0
IDX36614,61.0
IDX36615,26.0
IDX36616,13.0
IDX36617,11.0
IDX36618,140.0
IDX36619,2.0
IDX36620,109.0
IDX36621,117.0
IDX36622,97.0
IDX36623,13.0
IDX36624,3.0
IDX36625,9.0
IDX36626,12.0
IDX36627,43.0
IDX36628,81.0
IDX36629,289.0
IDX36630,170.0
IDX36631,64.0
IDX36632,9.0
IDX36633,39.0
IDX36634,14.0
IDX36635,27.0
IDX36636,27.0
IDX36637,6.0
IDX36638,9.0
IDX36639,12.0
IDX36640,26.0
IDX36641,4.0
IDX36642,23.0
IDX36643,150.0
IDX36644,5.0
IDX36645,109.0
IDX36646,10.0
IDX36647,57.0
IDX36648,14.0
IDX36649,7.0
IDX36650,22.0
IDX36651,260.0
IDX36652,7.0
IDX36653,7.0
IDX36654,63.0
IDX36655,36.0
IDX36656,87.0
IDX36657,107.0
IDX36658,273.0
IDX36659,387.0
IDX36660,16.0
IDX36661,348.0
IDX36662,39.0
IDX36663,32.0
IDX36664,42.0
IDX36665,285.0
IDX36666,320.0
IDX36667,43.0
IDX36668,10.0
IDX36669,16.0
IDX36670,64.0
IDX36671,9.0
IDX36672,5.0
IDX36673,12.0
IDX36674,28.0
IDX36675,227.0
IDX36676,10.0
IDX36677,59.0
IDX36678,143.0
IDX36679,86.0
IDX36680,5.0
IDX36681,118.0
IDX36682,126.0
IDX36683,68.0
IDX36684,145.0
IDX36685,43.0
IDX36686,7.0
IDX36687,8.0
IDX36688,302.0
IDX36689,4.0
IDX36690,9.0
IDX36691,55.0
IDX36692,355.0
IDX36693,8.0
IDX36694,19.0
IDX36695,151.0
IDX36696,256.0
IDX36697,294.0
IDX36698,136.0
IDX36699,8.0
IDX36700,344.0
IDX36701,280.0
IDX36702,13.0
IDX36703,128.0
IDX36704,57.0
IDX36705,50.0
IDX36706,300.0
IDX36707,180.0
IDX36708,83.0
IDX36709,39.0
IDX36710,17.0
IDX36711,32.0
IDX36712,316.0
IDX36713,5.0
IDX36714,197.0
IDX36715,20.0
IDX36716,47.0
IDX36717,28.0
IDX36718,30.0
IDX36719,18.0
IDX36720,94.0
IDX36721,337.0
IDX36722,150.0
IDX36723,8.0
IDX36724,155.0
IDX36725,298.0
IDX36726,342.0
IDX36727,116.0
IDX36728,5.0
IDX36729,307.0
IDX36730,218.0
IDX36731,189.0
IDX36732,116.0
IDX36733,52.0
IDX36734,91.0
IDX36735,155.0
IDX36736,8.0
IDX36737,32.0
IDX36738,126.0
IDX36739,272.0
IDX36740,317.0
IDX36741,198.0
IDX36742,202.0
IDX36743,125.0
IDX36744,4.0
IDX36745,6.0
IDX36746,324.0
IDX36747,50.0
IDX36748,332.0
IDX36749,52.0
IDX36750,265.0
IDX36751,13.0
IDX36752,20.0
IDX36753,11.0
IDX36754,21.0
IDX36755,80.0
IDX36756,328.0
IDX36757,46.0
IDX36758,44.0
IDX36759,7.0
IDX36760,311.0
IDX36761,55.0
IDX36762,300.0
IDX36763,19.0
IDX36764,197.0
IDX36765,279.0
IDX36766,307.0
IDX36767,145.0
IDX36768,261.0
IDX36769,55.0
IDX36770,321.0
IDX36771,56.0
IDX36772,157.0
IDX36773,349.0
IDX36774,216.0
IDX36775,134.0
IDX36776,40.0
IDX36777,26.0
IDX36778,68.0
IDX36779,45.0
IDX36780,247.0
IDX36781,160.0
IDX36782,60.0
IDX36783,49.0
IDX36784,21.0
IDX36785,314.0
IDX36786,265.0
IDX36787,18.0
IDX36788,99.0
IDX36789,17.0
IDX36790,237.0
IDX36791,167.0
IDX36792,65.0
IDX36793,56.0
IDX36794,44.0
IDX36795,273.0
IDX36796,44.0
IDX36797,82.0
IDX36798,250.0
IDX36799,223.0
IDX36800,69.0
IDX36801,49.0
IDX36802,68.0
IDX36803,185.0
IDX36804,352.0
IDX36805,149.0
IDX36806,219.0
IDX36807,62.0
IDX36808,124.0
IDX36809,75.0
IDX36810,96.0
IDX36811,52.0
IDX36812,301.0
IDX36813,300.0
IDX36814,246.0
IDX36815,8.0
IDX36816,41.0
IDX36817,4.0
IDX36818,18.0
IDX36819,11.0
IDX36820,9.0
IDX36821,71.0
IDX36822,48.0
IDX36823,411.0
IDX36824,74.0
IDX36825,94.0
IDX36826,125.0
IDX36827,332.0
IDX36828,348.0
IDX36829,131.0
IDX36830,344.0
IDX36831,76.0
IDX36832,55.0
IDX36833,83.0
IDX36834,111.0
IDX36835,336.0
IDX36836,323.0
IDX36837,90.0
IDX36838,117.0
IDX36839,30.0
IDX36840,69.0
IDX36841,73.0
IDX36842,80.0
IDX36843,63.0
IDX36844,72.0
IDX36845,83.0
IDX36846,59.0
IDX36847,321.0
IDX36848,139.0
IDX36849,106.0
IDX36850,81.0
IDX36851,41.0
IDX36852,49.0
IDX36853,23.0
IDX36854,12.0
IDX36855,47.0
IDX36856,91.0
IDX36857,38.0
IDX36858,197.0
IDX36859,69.0
IDX36860,270.0
IDX36861,67.0
IDX36862,14.0
IDX36863,17.0
IDX36864,51.0
IDX36865,84.0
IDX36866,367.0
IDX36867,43.0
IDX36868,28.0
IDX36869,189.0
IDX36870,147.0
IDX36871,257.0
IDX36872,180.0
IDX36873,29.0
IDX36874,150.0
IDX36875,135.0
IDX36876,14.0
IDX36877,11.0
IDX36878,56.0
IDX36879,88.0
IDX36880,48.0
IDX36881,11.0
IDX36882,53.0
IDX36883,29.0
IDX36884,10.0
IDX36885,7.0
IDX36886,10.0
IDX36887,9.0
IDX36888,5.0
IDX36889,31.0
IDX36890,7.0
IDX36891,9.0
IDX36892,10.0
IDX36893,61.0
IDX36894,8.0
IDX36895,7.0
IDX36896,10.0
IDX36897,5.0
IDX36898,190.0
IDX36899,27.0
IDX36900,12.0
IDX36901,5.0
IDX36902,8.0
IDX36903,4.0
IDX36904,9.0
IDX36905,13.0
IDX36906,40.0
IDX36907,8.0
IDX36908,10.0
IDX36909,122.0
IDX36910,8.0
IDX36911,23.0
IDX36912,7.0
IDX36913,22.0
IDX36914,20.0
IDX36915,21.0
IDX36916,2.0
IDX36917,2.0
IDX36918,5.0
IDX36919,2.0
IDX36920,2.0
IDX36921,2.0
IDX36922,2.0
IDX36923,5.0
IDX36924,2.0
IDX36925,5.0
IDX36926,13.0
IDX36927,163.0
IDX36928,6.0
IDX36929,5.0
IDX36930,5.0
IDX36931,3.0
IDX36932,13.0
IDX36933,2.0
IDX36934,-0.0
IDX36935,2.0
IDX36936,62.0
IDX36937,50.0
IDX36938,37.0
IDX36939,19.0
IDX36940,40.0
IDX36941,53.0
IDX36942,80.0
IDX36943,40.0
IDX36944,8.0
IDX36945,50.0
IDX36946,18.0
IDX36947,16.0
IDX36948,59.0
IDX36949,17.0
IDX36950,5.0
IDX36951,7.0
IDX36952,10.0
IDX36953,11.0
IDX36954,4.0
IDX36955,8.0
IDX36956,7.0
IDX36957,11.0
IDX36958,2.0
IDX36959,-2.0
IDX36960,4.0
IDX36961,49.0
IDX36962,4.0
IDX36963,6.0
IDX36964,-2.0
IDX36965,52.0
IDX36966,11.0
IDX36967,36.0
IDX36968,14.0
IDX36969,8.0
IDX36970,48.0
IDX36971,32.0
IDX36972,4.0
IDX36973,2.0
IDX36974,4.0
IDX36975,2.0
IDX36976,2.0
IDX36977,11.0
IDX36978,51.0
IDX36979,15.0
IDX36980,-0.0
IDX36981,1.0
IDX36982,9.0
IDX36983,25.0
IDX36984,1.0
IDX36985,28.0
IDX36986,48.0
IDX36987,12.0
IDX36988,7.0
IDX36989,97.0
IDX36990,113.0
IDX36991,10.0
IDX36992,5.0
IDX36993,1.0
IDX36994,-0.0
IDX36995,7.0
IDX36996,6.0
IDX36997,7.0
IDX36998,7.0
IDX36999,19.0
IDX37000,62.0
IDX37001,66.0
IDX37002,35.0
IDX37003,8.0
IDX37004,108.0
IDX37005,30.0
IDX37006,23.0
IDX37007,48.0
IDX37008,185.0
IDX37009,127.0
IDX37010,163.0
IDX37011,185.0
IDX37012,236.0
IDX37013,187.0
IDX37014,290.0
IDX37015,169.0
IDX37016,196.0
IDX37017,175.0
IDX37018,9.0
IDX37019,12.0
IDX37020,29.0
IDX37021,9.0
IDX37022,51.0
IDX37023,12.0
IDX37024,1.0
IDX37025,2.0
IDX37026,-1.0
IDX37027,5.0
IDX37028,5.0
IDX37029,6.0
IDX37030,12.0
IDX37031,6.0
IDX37032,9.0
IDX37033,5.0
IDX37034,18.0
IDX37035,7.0
IDX37036,10.0
IDX37037,5.0
IDX37038,1.0
IDX37039,8.0
IDX37040,15.0
IDX37041,155.0
IDX37042,161.0
IDX37043,134.0
IDX37044,7.0
IDX37045,5.0
IDX37046,4.0
IDX37047,13.0
IDX37048,12.0
IDX37049,11.0
IDX37050,8.0
IDX37051,14.0
IDX37052,19.0
IDX37053,9.0
IDX37054,44.0
IDX37055,7.0
IDX37056,17.0
IDX37057,14.0
IDX37058,52.0
IDX37059,13.0
IDX37060,13.0
IDX37061,1.0
IDX37062,11.0
IDX37063,13.0
IDX37064,13.0
IDX37065,16.0
IDX37066,4.0
IDX37067,156.0
IDX37068,49.0
IDX37069,37.0
IDX37070,53.0
IDX37071,5.0
IDX37072,2.0
IDX37073,52.0
IDX37074,50.0
IDX37075,13.0
IDX37076,89.0
IDX37077,122.0
IDX37078,21.0
IDX37079,6.0
IDX37080,373.0
IDX37081,3.0
IDX37082,18.0
IDX37083,9.0
IDX37084,19.0
IDX37085,16.0
IDX37086,92.0
IDX37087,9.0
IDX37088,85.0
IDX37089,11.0
IDX37090,120.0
IDX37091,64.0
IDX37092,12.0
IDX37093,7.0
IDX37094,197.0
IDX37095,134.0
IDX37096,2.0
IDX37097,9.0
IDX37098,143.0
IDX37099,11.0
IDX37100,5.0
IDX37101,5.0
IDX37102,33.0
IDX37103,5.0
IDX37104,23.0
IDX37105,20.0
IDX37106,49.0
IDX37107,21.0
IDX37108,46.0
IDX37109,51.0
IDX37110,16.0
IDX37111,6.0
IDX37112,48.0
IDX37113,199.0
IDX37114,3.0
IDX37115,127.0
IDX37116,5.0
IDX37117,11.0
IDX37118,20.0
IDX37119,44.0
IDX37120,8.0
IDX37121,6.0
IDX37122,20.0
IDX37123,8.0
IDX37124,86.0
IDX37125,224.0
IDX37126,5.0
IDX37127,48.0
IDX37128,10.0
IDX37129,0.0
IDX37130,2.0
IDX37131,7.0
IDX37132,-1.0
IDX37133,-1.0
IDX37134,6.0
IDX37135,71.0
IDX37136,13.0
IDX37137,17.0
IDX37138,299.0
IDX37139,52.0
IDX37140,1.0
IDX37141,59.0
IDX37142,52.0
IDX37143,15.0
IDX37144,80.0
IDX37145,348.0
IDX37146,24.0
IDX37147,4.0
IDX37148,34.0
IDX37149,1.0
IDX37150,4.0
IDX37151,27.0
IDX37152,7.0
IDX37153,2.0
IDX37154,6.0
IDX37155,15.0
IDX37156,79.0
IDX37157,5.0
IDX37158,16.0
IDX37159,65.0
IDX37160,6.0
IDX37161,12.0
IDX37162,15.0
IDX37163,9.0
IDX37164,53.0
IDX37165,80.0
IDX37166,16.0
IDX37167,15.0
IDX37168,13.0
IDX37169,26.0
IDX37170,34.0
IDX37171,17.0
IDX37172,90.0
IDX37173,1.0
IDX37174,23.0
IDX37175,3.0
IDX37176,40.0
IDX37177,48.0
IDX37178,12.0
IDX37179,12.0
IDX37180,5.0
IDX37181,14.0
IDX37182,96.0
IDX37183,7.0
IDX37184,8.0
IDX37185,5.0
IDX37186,1.0
IDX37187,13.0
IDX37188,6.0
IDX37189,7.0
IDX37190,35.0
IDX37191,17.0
IDX37192,5.0
IDX37193,371.0
IDX37194,12.0
IDX37195,287.0
IDX37196,42.0
IDX37197,7.0
IDX37198,23.0
IDX37199,14.0
IDX37200,7.0
IDX37201,75.0
IDX37202,16.0
IDX37203,16.0
IDX37204,317.0
IDX37205,25.0
IDX37206,226.0
IDX37207,79.0
IDX37208,57.0
IDX37209,18.0
IDX37210,44.0
IDX37211,16.0
IDX37212,21.0
IDX37213,67.0
IDX37214,53.0
IDX37215,83.0
IDX37216,338.0
IDX37217,18.0
IDX37218,1.0
IDX37219,4.0
IDX37220,3.0
IDX37221,4.0
IDX37222,5.0
IDX37223,38.0
IDX37224,47.0
IDX37225,3.0
IDX37226,9.0
IDX37227,3.0
IDX37228,4.0
IDX37229,6.0
IDX37230,6.0
IDX37231,7.0
IDX37232,4.0
IDX37233,7.0
IDX37234,4.0
IDX37235,43.0
IDX37236,12.0
IDX37237,8.0
IDX37238,17.0
IDX37239,7.0
IDX37240,6.0
IDX37241,6.0
IDX37242,11.0
IDX37243,62.0
IDX37244,72.0
IDX37245,10.0
IDX37246,5.0
IDX37247,8.0
IDX37248,72.0
IDX37249,13.0
IDX37250,140.0
IDX37251,-1.0
IDX37252,113.0
IDX37253,122.0
IDX37254,17.0
IDX37255,17.0
IDX37256,16.0
IDX37257,9.0
IDX37258,11.0
IDX37259,55.0
IDX37260,6.0
IDX37261,14.0
IDX37262,9.0
IDX37263,17.0
IDX37264,15.0
IDX37265,11.0
IDX37266,2.0
IDX37267,58.0
IDX37268,15.0
IDX37269,8.0
IDX37270,12.0
IDX37271,116.0
IDX37272,5.0
IDX37273,40.0
IDX37274,14.0
IDX37275,12.0
IDX37276,6.0
IDX37277,79.0
IDX37278,351.0
IDX37279,360.0
IDX37280,317.0
IDX37281,44.0
IDX37282,366.0
IDX37283,359.0
IDX37284,73.0
IDX37285,338.0
IDX37286,1.0
IDX37287,7.0
IDX37288,5.0
IDX37289,9.0
IDX37290,1.0
IDX37291,11.0
IDX37292,4.0
IDX37293,16.0
IDX37294,35.0
IDX37295,175.0
IDX37296,46.0
IDX37297,41.0
IDX37298,30.0
IDX37299,46.0
IDX37300,12.0
IDX37301,3.0
IDX37302,1.0
IDX37303,12.0
IDX37304,2.0
IDX37305,3.0
IDX37306,1.0
IDX37307,5.0
IDX37308,0.0
IDX37309,4.0
IDX37310,18.0
IDX37311,39.0
IDX37312,11.0
IDX37313,7.0
IDX37314,34.0
IDX37315,73.0
IDX37316,16.0
IDX37317,35.0
IDX37318,12.0
IDX37319,13.0
IDX37320,1.0
IDX37321,215.0
IDX37322,59.0
IDX37323,310.0
IDX37324,295.0
IDX37325,313.0
IDX37326,176.0
IDX37327,57.0
IDX37328,72.0
IDX37329,52.0
IDX37330,361.0
IDX37331,2.0
IDX37332,1.0
IDX37333,13.0
IDX37334,5.0
IDX37335,3.0
IDX37336,23.0
IDX37337,3.0
IDX37338,15.0
IDX37339,15.0
IDX37340,17.0
IDX37341,16.0
IDX37342,71.0
IDX37343,1.0
IDX37344,40.0
IDX37345,50.0
IDX37346,109.0
IDX37347,87.0
IDX37348,26.0
IDX37349,39.0
IDX37350,36.0
IDX37351,38.0
IDX37352,43.0
IDX37353,34.0
IDX37354,22.0
IDX37355,303.0
IDX37356,72.0
IDX37357,30.0
IDX37358,91.0
IDX37359,44.0
IDX37360,6.0
IDX37361,1.0
IDX37362,1.0
IDX37363,4.0
IDX37364,6.0
IDX37365,297.0
IDX37366,324.0
IDX37367,277.0
IDX37368,56.0
IDX37369,6.0
IDX37370,4.0
IDX37371,7.0
IDX37372,11.0
IDX37373,8.0
IDX37374,5.0
IDX37375,10.0
IDX37376,5.0
IDX37377,13.0
IDX37378,3.0
IDX37379,2.0
IDX37380,10.0
IDX37381,6.0
IDX37382,2.0
IDX37383,12.0
IDX37384,39.0
IDX37385,11.0
IDX37386,20.0
IDX37387,5.0
IDX37388,5.0
IDX37389,4.0
IDX37390,15.0
IDX37391,9.0
IDX37392,31.0
IDX37393,2.0
IDX37394,7.0
IDX37395,16.0
IDX37396,55.0
IDX37397,21.0
IDX37398,1.0
IDX37399,4.0
IDX37400,33.0
IDX37401,41.0
IDX37402,44.0
IDX37403,11.0
IDX37404,48.0
IDX37405,8.0
IDX37406,19.0
IDX37407,5.0
IDX37408,5.0
IDX37409,4.0
IDX37410,10.0
IDX37411,6.0
IDX37412,5.0
IDX37413,10.0
IDX37414,65.0
IDX37415,55.0
IDX37416,66.0
IDX37417,7.0
IDX37418,87.0
IDX37419,15.0
IDX37420,10.0
IDX37421,47.0
IDX37422,5.0
IDX37423,11.0
IDX37424,1.0
IDX37425,7.0
IDX37426,44.0
IDX37427,7.0
IDX37428,29.0
IDX37429,53.0
IDX37430,3.0
IDX37431,9.0
IDX37432,5.0
IDX37433,2.0
IDX37434,30.0
IDX37435,-0.0
IDX37436,32.0
IDX37437,19.0
IDX37438,35.0
IDX37439,17.0
IDX37440,52.0
IDX37441,82.0
IDX37442,75.0
IDX37443,184.0
IDX37444,19.0
IDX37445,39.0
IDX37446,25.0
IDX37447,18.0
IDX37448,36.0
IDX37449,10.0
IDX37450,64.0
IDX37451,86.0
IDX37452,17.0
IDX37453,31.0
IDX37454,15.0
IDX37455,23.0
IDX37456,48.0
IDX37457,5.0
IDX37458,39.0
IDX37459,28.0
IDX37460,27.0
IDX37461,21.0
IDX37462,36.0
IDX37463,65.0
IDX37464,9.0
IDX37465,33.0
IDX37466,19.0
IDX37467,53.0
IDX37468,5.0
IDX37469,2.0
IDX37470,-1.0
IDX37471,9.0
IDX37472,8.0
IDX37473,16.0
IDX37474,55.0
IDX37475,67.0
IDX37476,47.0
IDX37477,26.0
IDX37478,18.0
IDX37479,177.0
IDX37480,129.0
IDX37481,21.0
IDX37482,29.0
IDX37483,3.0
IDX37484,3.0
IDX37485,10.0
IDX37486,2.0
IDX37487,3.0
IDX37488,2.0
IDX37489,2.0
IDX37490,8.0
IDX37491,5.0
IDX37492,39.0
IDX37493,50.0
IDX37494,41.0
IDX37495,61.0
IDX37496,7.0
IDX37497,54.0
IDX37498,12.0
IDX37499,53.0
IDX37500,279.0
IDX37501,252.0
IDX37502,376.0
IDX37503,319.0
IDX37504,17.0
IDX37505,157.0
IDX37506,34.0
IDX37507,16.0
IDX37508,17.0
IDX37509,3.0
IDX37510,76.0
IDX37511,95.0
IDX37512,2.0
IDX37513,11.0
IDX37514,44.0
IDX37515,2.0
IDX37516,9.0
IDX37517,335.0
IDX37518,61.0
IDX37519,64.0
IDX37520,72.0
IDX37521,60.0
IDX37522,366.0
IDX37523,335.0
IDX37524,61.0
IDX37525,84.0
IDX37526,57.0
IDX37527,38.0
IDX37528,34.0
IDX37529,33.0
IDX37530,32.0
IDX37531,58.0
IDX37532,34.0
IDX37533,33.0
IDX37534,63.0
IDX37535,57.0
IDX37536,60.0
IDX37537,48.0
IDX37538,428.0
IDX37539,62.0
IDX37540,5.0
IDX37541,-1.0
IDX37542,1.0
IDX37543,1.0
IDX37544,51.0
IDX37545,7.0
IDX37546,5.0
IDX37547,7.0
IDX37548,16.0
IDX37549,113.0
IDX37550,32.0
IDX37551,19.0
IDX37552,8.0
IDX37553,42.0
IDX37554,269.0
IDX37555,11.0
IDX37556,10.0
IDX37557,185.0
IDX37558,72.0
IDX37559,8.0
IDX37560,9.0
IDX37561,9.0
IDX37562,11.0
IDX37563,6.0
IDX37564,5.0
IDX37565,10.0
IDX37566,7.0
IDX37567,126.0
IDX37568,8.0
IDX37569,69.0
IDX37570,8.0
IDX37571,132.0
IDX37572,44.0
IDX37573,78.0
IDX37574,45.0
IDX37575,151.0
IDX37576,15.0
IDX37577,166.0
IDX37578,9.0
IDX37579,12.0
IDX37580,50.0
IDX37581,9.0
IDX37582,67.0
IDX37583,14.0
IDX37584,12.0
IDX37585,52.0
IDX37586,51.0
IDX37587,11.0
IDX37588,5.0
IDX37589,105.0
IDX37590,16.0
IDX37591,23.0
IDX37592,50.0
IDX37593,13.0
IDX37594,4.0
IDX37595,5.0
IDX37596,43.0
IDX37597,5.0
IDX37598,22.0
IDX37599,1.0
IDX37600,17.0
IDX37601,94.0
IDX37602,19.0
IDX37603,19.0
IDX37604,8.0
IDX37605,46.0
IDX37606,33.0
IDX37607,9.0
IDX37608,52.0
IDX37609,18.0
IDX37610,29.0
IDX37611,13.0
IDX37612,23.0
IDX37613,13.0
IDX37614,6.0
IDX37615,6.0
IDX37616,4.0
IDX37617,1.0
IDX37618,2.0
IDX37619,2.0
IDX37620,140.0
IDX37621,3.0
IDX37622,-14.0
IDX37623,2.0
IDX37624,370.0
IDX37625,173.0
IDX37626,-1.0
IDX37627,0.0
IDX37628,12.0
IDX37629,6.0
IDX37630,2.0
IDX37631,9.0
IDX37632,10.0
IDX37633,1.0
IDX37634,5.0
IDX37635,14.0
IDX37636,2.0
IDX37637,1.0
IDX37638,2.0
IDX37639,5.0
IDX37640,4.0
IDX37641,3.0
IDX37642,-1.0
IDX37643,-2.0
IDX37644,14.0
IDX37645,1.0
IDX37646,2.0
IDX37647,2.0
IDX37648,24.0
IDX37649,67.0
IDX37650,12.0
IDX37651,98.0
IDX37652,16.0
IDX37653,51.0
IDX37654,85.0
IDX37655,85.0
IDX37656,125.0
IDX37657,107.0
IDX37658,85.0
IDX37659,164.0
IDX37660,132.0
IDX37661,50.0
IDX37662,102.0
IDX37663,16.0
IDX37664,198.0
IDX37665,154.0
IDX37666,187.0
IDX37667,180.0
IDX37668,5.0
IDX37669,6.0
IDX37670,7.0
IDX37671,6.0
IDX37672,8.0
IDX37673,9.0
IDX37674,385.0
IDX37675,5.0
IDX37676,13.0
IDX37677,11.0
IDX37678,306.0
IDX37679,11.0
IDX37680,6.0
IDX37681,11.0
IDX37682,9.0
IDX37683,4.0
IDX37684,4.0
IDX37685,3.0
IDX37686,12.0
IDX37687,6.0
IDX37688,11.0
IDX37689,2.0
IDX37690,13.0
IDX37691,40.0
IDX37692,79.0
IDX37693,5.0
IDX37694,10.0
IDX37695,4.0
IDX37696,227.0
IDX37697,41.0
IDX37698,5.0
IDX37699,4.0
IDX37700,3.0
IDX37701,9.0
IDX37702,2.0
IDX37703,0.0
IDX37704,60.0
IDX37705,8.0
IDX37706,8.0
IDX37707,8.0
IDX37708,11.0
IDX37709,7.0
IDX37710,7.0
IDX37711,6.0
IDX37712,7.0
IDX37713,14.0
IDX37714,8.0
IDX37715,-15.0
IDX37716,-2.0
IDX37717,27.0
IDX37718,0.0
IDX37719,7.0
IDX37720,-14.0
IDX37721,3.0
IDX37722,-1.0
IDX37723,9.0
IDX37724,468.0
IDX37725,11.0
IDX37726,12.0
IDX37727,6.0
IDX37728,29.0
IDX37729,10.0
IDX37730,42.0
IDX37731,8.0
IDX37732,15.0
IDX37733,8.0
IDX37734,16.0
IDX37735,5.0
IDX37736,15.0
IDX37737,12.0
IDX37738,16.0
IDX37739,26.0
IDX37740,26.0
IDX37741,12.0
IDX37742,41.0
IDX37743,22.0
IDX37744,44.0
IDX37745,4.0
IDX37746,14.0
IDX37747,10.0
IDX37748,2.0
IDX37749,5.0
IDX37750,14.0
IDX37751,8.0
IDX37752,12.0
IDX37753,4.0
IDX37754,18.0
IDX37755,4.0
IDX37756,12.0
IDX37757,35.0
IDX37758,18.0
IDX37759,26.0
IDX37760,7.0
IDX37761,29.0
IDX37762,48.0
IDX37763,74.0
IDX37764,2.0
IDX37765,10.0
IDX37766,5.0
IDX37767,45.0
IDX37768,8.0
IDX37769,4.0
IDX37770,12.0
IDX37771,11.0
IDX37772,16.0
IDX37773,25.0
IDX37774,5.0
IDX37775,48.0
IDX37776,8.0
IDX37777,4.0
IDX37778,12.0
IDX37779,16.0
IDX37780,16.0
IDX37781,5.0
IDX37782,22.0
IDX37783,11.0
IDX37784,14.0
IDX37785,24.0
IDX37786,10.0
IDX37787,35.0
IDX37788,33.0
IDX37789,8.0
IDX37790,23.0
IDX37791,44.0
IDX37792,35.0
IDX37793,16.0
IDX37794,31.0
IDX37795,34.0
IDX37796,13.0
IDX37797,10.0
IDX37798,11.0
IDX37799,3.0
IDX37800,12.0
IDX37801,57.0
IDX37802,13.0
IDX37803,25.0
IDX37804,36.0
IDX37805,5.0
IDX37806,13.0
IDX37807,15.0
IDX37808,63.0
IDX37809,167.0
IDX37810,10.0
IDX37811,5.0
IDX37812,17.0
IDX37813,19.0
IDX37814,7.0
IDX37815,12.0
IDX37816,13.0
IDX37817,51.0
IDX37818,14.0
IDX37819,38.0
IDX37820,12.0
IDX37821,3.0
IDX37822,30.0
IDX37823,16.0
IDX37824,14.0
IDX37825,31.0
IDX37826,60.0
IDX37827,2.0
IDX37828,12.0
IDX37829,7.0
IDX37830,5.0
IDX37831,3.0
IDX37832,51.0
IDX37833,11.0
IDX37834,12.0
IDX37835,49.0
IDX37836,10.0
IDX37837,47.0
IDX37838,280.0
IDX37839,49.0
IDX37840,8.0
IDX37841,59.0
IDX37842,169.0
IDX37843,11.0
IDX37844,7.0
IDX37845,38.0
IDX37846,20.0
IDX37847,12.0
IDX37848,40.0
IDX37849,4.0
IDX37850,14.0
IDX37851,30.0
IDX37852,53.0
IDX37853,16.0
IDX37854,15.0
IDX37855,5.0
IDX37856,14.0
IDX37857,3.0
IDX37858,11.0
IDX37859,19.0
IDX37860,12.0
IDX37861,7.0
IDX37862,20.0
IDX37863,7.0
IDX37864,60.0
IDX37865,5.0
IDX37866,3.0
IDX37867,76.0
IDX37868,34.0
IDX37869,55.0
IDX37870,7.0
IDX37871,204.0
IDX37872,33.0
IDX37873,71.0
IDX37874,143.0
IDX37875,11.0
IDX37876,255.0
IDX37877,62.0
IDX37878,6.0
IDX37879,12.0
IDX37880,50.0
IDX37881,156.0
IDX37882,3.0
IDX37883,2.0
IDX37884,12.0
IDX37885,7.0
IDX37886,16.0
IDX37887,16.0
IDX37888,2.0
IDX37889,14.0
IDX37890,4.0
IDX37891,7.0
IDX37892,8.0
IDX37893,6.0
IDX37894,3.0
IDX37895,65.0
IDX37896,61.0
IDX37897,50.0
IDX37898,49.0
IDX37899,11.0
IDX37900,9.0
IDX37901,99.0
IDX37902,9.0
IDX37903,357.0
IDX37904,49.0
IDX37905,4.0
IDX37906,34.0
IDX37907,2.0
IDX37908,112.0
IDX37909,47.0
IDX37910,7.0
IDX37911,5.0
IDX37912,10.0
IDX37913,6.0
IDX37914,41.0
IDX37915,7.0
IDX37916,18.0
IDX37917,11.0
IDX37918,4.0
IDX37919,2.0
IDX37920,4.0
IDX37921,43.0
IDX37922,17.0
IDX37923,34.0
IDX37924,21.0
IDX37925,-6.0
IDX37926,3.0
IDX37927,39.0
IDX37928,11.0
IDX37929,7.0
IDX37930,51.0
IDX37931,56.0
IDX37932,18.0
IDX37933,364.0
IDX37934,29.0
IDX37935,24.0
IDX37936,46.0
IDX37937,34.0
IDX37938,60.0
IDX37939,53.0
IDX37940,33.0
IDX37941,49.0
IDX37942,28.0
IDX37943,14.0
IDX37944,41.0
IDX37945,36.0
IDX37946,41.0
IDX37947,45.0
IDX37948,28.0
